date,neighborhood,crime,count
20130331,101,4,2
20130430,101,4,1
20130531,101,4,2
20130630,101,4,4
20130731,101,4,6
20130831,101,4,1
20130930,101,4,4
20131031,101,4,3
20131130,101,4,3
20131231,101,4,1
20140131,101,4,2
20140228,101,4,3
20140331,101,4,3
20140430,101,4,1
20140731,101,4,2
20140831,101,4,1
20140930,101,4,4
20141031,101,4,2
20141130,101,4,1
20141231,101,4,2
20150131,101,4,5
20150228,101,4,1
20150331,101,4,1
20100131,101,5,2
20100430,101,5,1
20100831,101,5,1
20101130,101,5,2
20101231,101,5,1
20110228,101,5,1
20110331,101,5,1
20110430,101,5,2
20110531,101,5,2
20110630,101,5,1
20110731,101,5,4
20110930,101,5,2
20111031,101,5,1
20111130,101,5,1
20111231,101,5,1
20120131,101,5,2
20120430,101,5,2
20120531,101,5,1
20120731,101,5,1
20120930,101,5,1
20121031,101,5,3
20121130,101,5,1
20121231,101,5,1
20130131,101,5,2
20130228,101,5,3
20130331,101,5,2
20130531,101,5,1
20130630,101,5,1
20130831,101,5,1
20131031,101,5,1
20140228,101,5,1
20140331,101,5,1
20140430,101,5,1
20140630,101,5,1
20140731,101,5,2
20140831,101,5,2
20140930,101,5,2
20141031,101,5,2
20141130,101,5,1
20141231,101,5,1
20150131,101,5,1
20150228,101,5,2
20150331,101,5,1
20150531,101,5,1
20131031,101,6,1
20100430,101,7,2
20100531,101,7,2
20100630,101,7,2
20100731,101,7,1
20100831,101,7,4
20100930,101,7,2
20101130,101,7,2
20101231,101,7,1
20110228,101,7,1
20110430,101,7,1
20110531,101,7,2
20110630,101,7,2
20110731,101,7,4
20110831,101,7,1
20110930,101,7,1
20111231,101,7,3
20120131,101,7,1
20120229,101,7,3
20120531,101,7,1
20120630,101,7,2
20120731,101,7,2
20120831,101,7,1
20120930,101,7,1
20121031,101,7,2
20121130,101,7,1
20121231,101,7,3
20130131,101,7,1
20130930,101,7,3
20131031,101,7,1
20131130,101,7,1
20131231,101,7,1
20140228,101,7,1
20140331,101,7,1
20140531,101,7,1
20140731,101,7,1
20140831,101,7,2
20140930,101,7,1
20141031,101,7,2
20141130,101,7,3
20141231,101,7,2
20150430,101,7,2
20150531,101,7,1
20150630,101,7,3
20100228,101,8,1
20100531,101,8,1
20100831,101,8,1
20101231,101,8,2
20110630,101,8,1
20111031,101,8,1
20120531,101,8,1
20120731,101,8,1
20121031,101,8,1
20130131,101,8,2
20130331,101,8,1
20130531,101,8,1
20130630,101,8,1
20130731,101,8,1
20130930,101,8,1
20140228,101,8,1
20140831,101,8,2
20140930,101,8,1
20141031,101,8,1
20150131,101,8,2
20150630,101,8,3
20100831,101,9,1
20101031,101,10,1
20100228,101,12,1
20110630,101,12,2
20120331,101,12,1
20120831,101,12,2
20130131,101,12,1
20130630,101,12,1
20130831,101,12,1
20140831,101,12,1
20141231,101,12,1
20150430,101,12,1
20100630,101,13,1
20100731,101,13,1
20101130,101,13,2
20110131,101,13,1
20110228,101,13,2
20110630,101,13,2
20110731,101,13,1
20110831,101,13,1
20111130,101,13,2
20111231,101,13,1
20120131,101,13,1
20120630,101,13,1
20120731,101,13,2
20120831,101,13,2
20121031,101,13,1
20121130,101,13,2
20130331,101,13,2
20130531,101,13,1
20130930,101,13,1
20131130,101,13,1
20140228,101,13,1
20140331,101,13,1
20140531,101,13,1
20141031,101,13,2
20141130,101,13,1
20150331,101,13,1
20150430,101,13,1
20150531,101,13,2
20150630,101,13,1
20110430,101,14,1
20140331,101,14,1
20100831,102,0,1
20101231,102,0,2
20110531,102,0,1
20110731,102,0,1
20120131,102,0,1
20120331,102,0,1
20120531,102,0,1
20130228,102,0,1
20130531,102,0,1
20131031,102,0,2
20131231,102,0,1
20140228,102,0,1
20140331,102,0,1
20110531,102,1,1
20100430,102,2,1
20110331,102,2,2
20110930,102,2,2
20120531,102,2,1
20120930,102,2,1
20130430,102,2,1
20141031,102,2,1
20100630,102,3,1
20100831,102,3,1
20101031,102,3,1
20101231,102,3,1
20110228,102,3,1
20110531,102,3,1
20110731,102,3,1
20111031,102,3,2
20111130,102,3,1
20120531,102,3,1
20120831,102,3,1
20120930,102,3,2
20121231,102,3,1
20130430,102,3,2
20130630,102,3,1
20131031,102,3,1
20140731,102,3,1
20140831,102,3,1
20140930,102,3,5
20141231,102,3,1
20150131,102,3,2
20150331,102,3,1
20150531,102,3,2
20100131,102,4,6
20100228,102,4,1
20100331,102,4,3
20100430,102,4,1
20100531,102,4,2
20100630,102,4,4
20100731,102,4,1
20100831,102,4,2
20101231,102,4,1
20110430,102,4,1
20110630,102,4,2
20110731,102,4,11
20110831,102,4,11
20110930,102,4,9
20111031,102,4,6
20111130,102,4,1
20120131,102,4,1
20120430,102,4,1
20120630,102,4,1
20120731,102,4,2
20120831,102,4,1
20120930,102,4,1
20121031,102,4,4
20121130,102,4,1
20121231,102,4,2
20130131,102,4,1
20130228,102,4,2
20130331,102,4,3
20130531,102,4,4
20130630,102,4,1
20130731,102,4,8
20130831,102,4,4
20130930,102,4,14
20131031,102,4,10
20131231,102,4,2
20140228,102,4,2
20140331,102,4,4
20140430,102,4,1
20140531,102,4,4
20140630,102,4,2
20140731,102,4,2
20140831,102,4,5
20140930,102,4,9
20141031,102,4,4
20141130,102,4,3
20141231,102,4,1
20150131,102,4,2
20150228,102,4,1
20150331,102,4,2
20150430,102,4,4
20150531,102,4,3
20150630,102,4,1
20100131,102,5,1
20100430,102,5,1
20100531,102,5,3
20100630,102,5,1
20100731,102,5,1
20100831,102,5,2
20101031,102,5,3
20101130,102,5,2
20101231,102,5,2
20110531,102,5,1
20110630,102,5,3
20110930,102,5,1
20120229,102,5,3
20120430,102,5,1
20120531,102,5,2
20121130,102,5,1
20130228,102,5,1
20130430,102,5,1
20130531,102,5,2
20140331,102,5,3
20140531,102,5,1
20140930,102,5,3
20150131,102,5,1
20150430,102,5,1
20150531,102,5,2
20150630,102,5,1
20100131,102,7,1
20100228,102,7,1
20100331,102,7,4
20100430,102,7,1
20100531,102,7,1
20100630,102,7,2
20100731,102,7,1
20100831,102,7,1
20100930,102,7,1
20101031,102,7,6
20101231,102,7,1
20110131,102,7,2
20110228,102,7,1
20110331,102,7,3
20110430,102,7,2
20110630,102,7,1
20110731,102,7,3
20110831,102,7,2
20110930,102,7,4
20111031,102,7,4
20111130,102,7,1
20111231,102,7,3
20120131,102,7,3
20120331,102,7,1
20120430,102,7,2
20120531,102,7,6
20120630,102,7,1
20120731,102,7,1
20120831,102,7,1
20120930,102,7,2
20121031,102,7,1
20121130,102,7,1
20130131,102,7,3
20130228,102,7,1
20130430,102,7,1
20130531,102,7,4
20130731,102,7,1
20130831,102,7,3
20130930,102,7,3
20131031,102,7,1
20131130,102,7,1
20131231,102,7,3
20140131,102,7,1
20140228,102,7,1
20140430,102,7,2
20140531,102,7,3
20140630,102,7,3
20140831,102,7,3
20140930,102,7,4
20141031,102,7,7
20141130,102,7,2
20141231,102,7,2
20150430,102,7,2
20150531,102,7,1
20150630,102,7,3
20100131,102,8,4
20100228,102,8,3
20100331,102,8,9
20100430,102,8,2
20100531,102,8,3
20100630,102,8,6
20100731,102,8,2
20100831,102,8,1
20101130,102,8,1
20110131,102,8,4
20110228,102,8,3
20110531,102,8,5
20110630,102,8,8
20110731,102,8,1
20110831,102,8,9
20110930,102,8,3
20111031,102,8,1
20111130,102,8,1
20111231,102,8,1
20120131,102,8,2
20120331,102,8,5
20120430,102,8,2
20120531,102,8,5
20120630,102,8,4
20120731,102,8,4
20120831,102,8,7
20120930,102,8,2
20121031,102,8,2
20121130,102,8,3
20121231,102,8,1
20130131,102,8,1
20130228,102,8,1
20130331,102,8,1
20130430,102,8,1
20130531,102,8,3
20130630,102,8,9
20130731,102,8,3
20130831,102,8,3
20130930,102,8,1
20131031,102,8,3
20131130,102,8,1
20131231,102,8,3
20140131,102,8,2
20140331,102,8,3
20140531,102,8,7
20140630,102,8,1
20140731,102,8,4
20140831,102,8,4
20140930,102,8,7
20141031,102,8,2
20141130,102,8,1
20141231,102,8,3
20150131,102,8,7
20150228,102,8,9
20150331,102,8,3
20150430,102,8,6
20150531,102,8,2
20150630,102,8,1
20110630,102,9,1
20120131,102,9,1
20121031,102,9,1
20140831,102,9,1
20120331,102,10,1
20110430,102,12,1
20100131,102,13,3
20100831,102,13,2
20110630,102,13,1
20110731,102,13,2
20111031,102,13,1
20120131,102,13,2
20121130,102,13,1
20121231,102,13,1
20130228,102,13,1
20130430,102,13,2
20130630,102,13,1
20130831,102,13,1
20131031,102,13,1
20131130,102,13,1
20131231,102,13,1
20140131,102,13,1
20140531,102,13,1
20140831,102,13,1
20140930,102,13,2
20150131,102,13,1
20150531,102,13,1
20120930,102,14,1
20140531,102,14,1
20100131,103,0,2
20100228,103,0,2
20100430,103,0,1
20100531,103,0,1
20100630,103,0,1
20100731,103,0,4
20100930,103,0,1
20110131,103,0,1
20110331,103,0,1
20110430,103,0,3
20110531,103,0,1
20110630,103,0,1
20110930,103,0,1
20111031,103,0,1
20111130,103,0,1
20111231,103,0,1
20120331,103,0,1
20120430,103,0,1
20120531,103,0,1
20120630,103,0,1
20121130,103,0,1
20130131,103,0,1
20130630,103,0,2
20130731,103,0,2
20130930,103,0,1
20131031,103,0,1
20140430,103,0,1
20140531,103,0,1
20140731,103,0,1
20140930,103,0,2
20141130,103,0,1
20141231,103,0,2
20150331,103,0,3
20150430,103,0,2
20150531,103,0,2
20150630,103,0,2
20110831,103,1,1
20130930,103,1,1
20100131,103,2,1
20100930,103,2,1
20110731,103,2,1
20121130,103,2,1
20130731,103,2,1
20141031,103,2,1
20150430,103,2,1
20100131,103,3,2
20100228,103,3,1
20100331,103,3,1
20100430,103,3,1
20100531,103,3,2
20110131,103,3,2
20110731,103,3,3
20110831,103,3,2
20110930,103,3,1
20111031,103,3,4
20111130,103,3,1
20111231,103,3,1
20120131,103,3,1
20120831,103,3,2
20120930,103,3,1
20121130,103,3,1
20121231,103,3,1
20130228,103,3,1
20130430,103,3,1
20130531,103,3,1
20130831,103,3,2
20130930,103,3,2
20131031,103,3,1
20131130,103,3,3
20131231,103,3,1
20140131,103,3,3
20140531,103,3,1
20140731,103,3,2
20150228,103,3,1
20150331,103,3,1
20150430,103,3,1
20150531,103,3,1
20150630,103,3,2
20100131,103,4,1
20100430,103,4,1
20100531,103,4,2
20100731,103,4,3
20100930,103,4,1
20101031,103,4,3
20110131,103,4,2
20110331,103,4,3
20110430,103,4,2
20110531,103,4,2
20110630,103,4,3
20110731,103,4,4
20110831,103,4,2
20110930,103,4,1
20111031,103,4,2
20111130,103,4,2
20120131,103,4,2
20120430,103,4,1
20120630,103,4,1
20120831,103,4,3
20121130,103,4,2
20130331,103,4,1
20130430,103,4,1
20130630,103,4,2
20130731,103,4,2
20130831,103,4,3
20131031,103,4,2
20131130,103,4,1
20131231,103,4,1
20140228,103,4,5
20140430,103,4,2
20140630,103,4,2
20140731,103,4,1
20140831,103,4,2
20140930,103,4,1
20141031,103,4,2
20141130,103,4,1
20150131,103,4,1
20150331,103,4,1
20150430,103,4,1
20150531,103,4,1
20150630,103,4,1
20100131,103,5,9
20100228,103,5,3
20100331,103,5,2
20100430,103,5,3
20100531,103,5,3
20100630,103,5,2
20100731,103,5,2
20100831,103,5,2
20100930,103,5,1
20110228,103,5,1
20110331,103,5,2
20110630,103,5,1
20110731,103,5,5
20110831,103,5,2
20111130,103,5,1
20120131,103,5,1
20120229,103,5,1
20120430,103,5,1
20120531,103,5,2
20120930,103,5,1
20121031,103,5,3
20121130,103,5,2
20121231,103,5,1
20130331,103,5,2
20130430,103,5,1
20130531,103,5,1
20130731,103,5,1
20130831,103,5,1
20131031,103,5,3
20131130,103,5,2
20131231,103,5,1
20140228,103,5,2
20140331,103,5,1
20140630,103,5,2
20140930,103,5,1
20141031,103,5,1
20141130,103,5,1
20150131,103,5,1
20150430,103,5,2
20150531,103,5,1
20150630,103,5,3
20130131,103,6,1
20100131,103,7,4
20100228,103,7,3
20100331,103,7,2
20100430,103,7,2
20100630,103,7,1
20100731,103,7,3
20100831,103,7,4
20100930,103,7,1
20101231,103,7,3
20110131,103,7,2
20110228,103,7,1
20110331,103,7,1
20110430,103,7,2
20110531,103,7,3
20110630,103,7,2
20110731,103,7,2
20110831,103,7,1
20110930,103,7,1
20111031,103,7,1
20111130,103,7,2
20111231,103,7,2
20120131,103,7,2
20120229,103,7,1
20120331,103,7,1
20120430,103,7,4
20120531,103,7,3
20120630,103,7,1
20120731,103,7,1
20120831,103,7,1
20121130,103,7,2
20121231,103,7,3
20130131,103,7,3
20130331,103,7,3
20130531,103,7,3
20130831,103,7,3
20130930,103,7,1
20140131,103,7,1
20140228,103,7,1
20140331,103,7,3
20140430,103,7,2
20140531,103,7,2
20140630,103,7,1
20140731,103,7,1
20140831,103,7,1
20140930,103,7,3
20141031,103,7,3
20141130,103,7,1
20141231,103,7,1
20150430,103,7,1
20100228,103,8,1
20100630,103,8,1
20100731,103,8,3
20110331,103,8,1
20110531,103,8,2
20110831,103,8,2
20110930,103,8,1
20111231,103,8,1
20120430,103,8,1
20120831,103,8,1
20121130,103,8,1
20130228,103,8,1
20130331,103,8,1
20130531,103,8,1
20131231,103,8,1
20140228,103,8,1
20140331,103,8,1
20140531,103,8,2
20140630,103,8,1
20140731,103,8,3
20140930,103,8,1
20150228,103,8,1
20150331,103,8,1
20150430,103,8,3
20150531,103,8,2
20150630,103,8,2
20100531,103,10,1
20120930,103,10,1
20140430,103,10,1
20150430,103,10,1
20110131,103,11,1
20110228,103,11,1
20110331,103,11,1
20120731,103,11,1
20120831,103,11,4
20130430,103,11,1
20131231,103,11,2
20141231,103,11,1
20150630,103,11,2
20100930,103,12,1
20101031,103,12,1
20111130,103,12,3
20120531,103,12,1
20100630,103,13,2
20100831,103,13,2
20110731,103,13,1
20120331,103,13,1
20120531,103,13,1
20120630,103,13,2
20121031,103,13,2
20131031,103,13,1
20140430,103,13,1
20110831,103,14,1
20110331,104,0,1
20110930,104,0,1
20120331,104,0,1
20120630,104,0,1
20130430,104,0,1
20130531,104,0,1
20100430,104,1,1
20100531,104,1,1
20100930,104,1,2
20101231,104,1,1
20120331,104,1,1
20140131,104,1,1
20141031,104,1,1
20100630,104,3,1
20110228,104,3,1
20111031,104,3,1
20120430,104,3,1
20120630,104,3,1
20130131,104,3,1
20130331,104,3,1
20130930,104,3,2
20131031,104,3,1
20150430,104,3,1
20150531,104,3,1
20100430,104,4,1
20110228,104,5,1
20120731,104,5,1
20130331,104,5,1
20140531,104,5,1
20141031,104,5,1
20110430,104,6,2
20110531,104,6,1
20110630,104,7,1
20130131,104,7,1
20140531,104,7,1
20150228,104,7,1
20150331,104,7,1
20110531,104,8,1
20110630,104,8,4
20110831,104,8,2
20111031,104,8,2
20111130,104,8,2
20120331,104,8,6
20120430,104,8,1
20120531,104,8,3
20120630,104,8,3
20120731,104,8,1
20120831,104,8,2
20120930,104,8,3
20130430,104,8,1
20130630,104,8,1
20130731,104,8,1
20131031,104,8,1
20140131,104,8,1
20140531,104,8,3
20141130,104,8,1
20110531,104,9,1
20101031,104,10,2
20110930,104,10,1
20110930,104,13,1
20121231,104,13,1
20130731,104,13,1
20130831,104,13,1
20140731,104,13,1
20110630,104,14,1
20130531,104,14,1
20100131,105,0,3
20100228,105,0,4
20100331,105,0,7
20100430,105,0,16
20100531,105,0,5
20100630,105,0,6
20100731,105,0,4
20100831,105,0,7
20100930,105,0,14
20101031,105,0,4
20101130,105,0,4
20101231,105,0,6
20110131,105,0,6
20110228,105,0,4
20110331,105,0,10
20110430,105,0,9
20110531,105,0,10
20110630,105,0,8
20110731,105,0,8
20110831,105,0,3
20110930,105,0,5
20111031,105,0,4
20111130,105,0,5
20111231,105,0,2
20120131,105,0,4
20120229,105,0,4
20120331,105,0,3
20120430,105,0,6
20120531,105,0,3
20120630,105,0,12
20120731,105,0,7
20120831,105,0,2
20120930,105,0,7
20121031,105,0,4
20121130,105,0,3
20121231,105,0,5
20130131,105,0,1
20130228,105,0,1
20130331,105,0,7
20130430,105,0,9
20130531,105,0,2
20130630,105,0,5
20130731,105,0,6
20130831,105,0,3
20130930,105,0,4
20131031,105,0,2
20131130,105,0,1
20131231,105,0,3
20140131,105,0,4
20140228,105,0,2
20140331,105,0,7
20140430,105,0,4
20140531,105,0,3
20140630,105,0,6
20140731,105,0,2
20140831,105,0,2
20140930,105,0,3
20141031,105,0,7
20141130,105,0,4
20141231,105,0,5
20150131,105,0,2
20150331,105,0,3
20150430,105,0,2
20150531,105,0,3
20150630,105,0,2
20100331,105,1,1
20100930,105,1,1
20101130,105,1,5
20110331,105,1,1
20110531,105,1,1
20110630,105,1,1
20120430,105,1,1
20130630,105,1,1
20130930,105,1,1
20131130,105,1,1
20140531,105,1,1
20150131,105,1,1
20150331,105,1,1
20150430,105,1,1
20100131,105,2,1
20100331,105,2,1
20100731,105,2,1
20100930,105,2,2
20101031,105,2,1
20101231,105,2,2
20110131,105,2,1
20110430,105,2,2
20110531,105,2,1
20110731,105,2,1
20110831,105,2,2
20111031,105,2,1
20111130,105,2,1
20120131,105,2,2
20120331,105,2,2
20120430,105,2,1
20120831,105,2,1
20121130,105,2,1
20121231,105,2,1
20130131,105,2,1
20130228,105,2,1
20130430,105,2,1
20130731,105,2,2
20130930,105,2,3
20131130,105,2,1
20131231,105,2,1
20140131,105,2,1
20140228,105,2,2
20140430,105,2,1
20140531,105,2,1
20140630,105,2,1
20140731,105,2,2
20140831,105,2,1
20140930,105,2,1
20141031,105,2,1
20141130,105,2,1
20150131,105,2,1
20150228,105,2,1
20150331,105,2,1
20150430,105,2,1
20150531,105,2,1
20100131,105,3,1
20100228,105,3,3
20100331,105,3,11
20100430,105,3,8
20100531,105,3,3
20100630,105,3,6
20100731,105,3,2
20100831,105,3,2
20100930,105,3,4
20101031,105,3,10
20101130,105,3,6
20101231,105,3,9
20110131,105,3,7
20110228,105,3,8
20110331,105,3,5
20110430,105,3,1
20110531,105,3,5
20110630,105,3,6
20110731,105,3,2
20110831,105,3,4
20110930,105,3,10
20111031,105,3,5
20111130,105,3,6
20111231,105,3,3
20120131,105,3,6
20120229,105,3,2
20120331,105,3,2
20120430,105,3,4
20120531,105,3,4
20120630,105,3,3
20120731,105,3,6
20120831,105,3,4
20120930,105,3,3
20121031,105,3,4
20121130,105,3,5
20121231,105,3,7
20130131,105,3,4
20130228,105,3,3
20130331,105,3,6
20130430,105,3,5
20130531,105,3,6
20130630,105,3,5
20130731,105,3,5
20130831,105,3,4
20130930,105,3,7
20131031,105,3,6
20131130,105,3,3
20131231,105,3,6
20140131,105,3,7
20140228,105,3,3
20140331,105,3,6
20140430,105,3,2
20140531,105,3,6
20140630,105,3,5
20140731,105,3,5
20140831,105,3,5
20140930,105,3,1
20141031,105,3,2
20141130,105,3,5
20141231,105,3,2
20150131,105,3,6
20150228,105,3,4
20150331,105,3,6
20150430,105,3,3
20150531,105,3,5
20150630,105,3,4
20100131,105,4,8
20100228,105,4,3
20100331,105,4,9
20100430,105,4,25
20100531,105,4,19
20100630,105,4,13
20100731,105,4,11
20100831,105,4,6
20100930,105,4,12
20101031,105,4,7
20101130,105,4,10
20101231,105,4,12
20110131,105,4,10
20110228,105,4,11
20110331,105,4,14
20110430,105,4,21
20110531,105,4,17
20110630,105,4,20
20110731,105,4,34
20110831,105,4,16
20110930,105,4,13
20111031,105,4,16
20111130,105,4,14
20111231,105,4,14
20120131,105,4,5
20120229,105,4,12
20120331,105,4,12
20120430,105,4,16
20120531,105,4,6
20120630,105,4,9
20120731,105,4,4
20120831,105,4,4
20120930,105,4,8
20121031,105,4,11
20121130,105,4,10
20121231,105,4,21
20130131,105,4,11
20130228,105,4,7
20130331,105,4,8
20130430,105,4,11
20130531,105,4,11
20130630,105,4,11
20130731,105,4,14
20130831,105,4,5
20130930,105,4,12
20131031,105,4,17
20131130,105,4,19
20131231,105,4,13
20140131,105,4,7
20140228,105,4,15
20140331,105,4,13
20140430,105,4,9
20140531,105,4,10
20140630,105,4,15
20140731,105,4,8
20140831,105,4,6
20140930,105,4,10
20141031,105,4,26
20141130,105,4,9
20141231,105,4,10
20150131,105,4,4
20150228,105,4,11
20150331,105,4,7
20150430,105,4,10
20150531,105,4,10
20150630,105,4,6
20100131,105,5,8
20100228,105,5,5
20100331,105,5,13
20100430,105,5,11
20100531,105,5,10
20100630,105,5,8
20100731,105,5,9
20100831,105,5,8
20100930,105,5,4
20101031,105,5,13
20101130,105,5,14
20101231,105,5,9
20110131,105,5,8
20110228,105,5,11
20110331,105,5,12
20110430,105,5,22
20110531,105,5,15
20110630,105,5,10
20110731,105,5,6
20110831,105,5,13
20110930,105,5,8
20111031,105,5,14
20111130,105,5,14
20111231,105,5,12
20120131,105,5,6
20120229,105,5,10
20120331,105,5,9
20120430,105,5,8
20120531,105,5,13
20120630,105,5,9
20120731,105,5,12
20120831,105,5,14
20120930,105,5,12
20121031,105,5,11
20121130,105,5,7
20121231,105,5,13
20130131,105,5,10
20130228,105,5,10
20130331,105,5,9
20130430,105,5,16
20130531,105,5,10
20130630,105,5,8
20130731,105,5,5
20130831,105,5,10
20130930,105,5,8
20131031,105,5,11
20131130,105,5,17
20131231,105,5,11
20140131,105,5,11
20140228,105,5,6
20140331,105,5,11
20140430,105,5,13
20140531,105,5,11
20140630,105,5,13
20140731,105,5,13
20140831,105,5,5
20140930,105,5,8
20141031,105,5,10
20141130,105,5,6
20141231,105,5,1
20150131,105,5,15
20150228,105,5,11
20150331,105,5,9
20150430,105,5,6
20150531,105,5,5
20150630,105,5,2
20110131,105,6,1
20110630,105,6,2
20120331,105,6,1
20130731,105,6,1
20130930,105,6,1
20140131,105,6,1
20140531,105,6,1
20100131,105,7,6
20100228,105,7,1
20100331,105,7,18
20100430,105,7,5
20100531,105,7,4
20100630,105,7,8
20100731,105,7,7
20100831,105,7,4
20100930,105,7,6
20101031,105,7,5
20101130,105,7,9
20101231,105,7,13
20110131,105,7,5
20110228,105,7,4
20110331,105,7,6
20110430,105,7,4
20110531,105,7,12
20110630,105,7,13
20110731,105,7,6
20110831,105,7,13
20110930,105,7,14
20111031,105,7,4
20111130,105,7,11
20111231,105,7,6
20120131,105,7,5
20120229,105,7,7
20120331,105,7,8
20120430,105,7,8
20120531,105,7,11
20120630,105,7,6
20120731,105,7,4
20120831,105,7,11
20120930,105,7,5
20121031,105,7,11
20121130,105,7,8
20121231,105,7,9
20130131,105,7,4
20130228,105,7,7
20130331,105,7,9
20130430,105,7,13
20130531,105,7,13
20130630,105,7,8
20130731,105,7,7
20130831,105,7,6
20130930,105,7,9
20131031,105,7,13
20131130,105,7,16
20131231,105,7,17
20140131,105,7,6
20140228,105,7,8
20140331,105,7,10
20140430,105,7,19
20140531,105,7,13
20140630,105,7,4
20140731,105,7,5
20140831,105,7,6
20140930,105,7,15
20141031,105,7,12
20141130,105,7,6
20141231,105,7,10
20150131,105,7,9
20150228,105,7,4
20150331,105,7,5
20150430,105,7,9
20150531,105,7,7
20150630,105,7,7
20100131,105,8,3
20100228,105,8,1
20100430,105,8,5
20100531,105,8,3
20100630,105,8,1
20100731,105,8,4
20100831,105,8,8
20100930,105,8,7
20101031,105,8,3
20101130,105,8,2
20101231,105,8,3
20110131,105,8,3
20110331,105,8,2
20110430,105,8,6
20110531,105,8,3
20110630,105,8,8
20110731,105,8,2
20110831,105,8,4
20110930,105,8,4
20111031,105,8,4
20111130,105,8,3
20111231,105,8,1
20120131,105,8,16
20120229,105,8,4
20120331,105,8,3
20120430,105,8,7
20120531,105,8,2
20120630,105,8,2
20120731,105,8,4
20120831,105,8,7
20120930,105,8,6
20121031,105,8,9
20121130,105,8,1
20121231,105,8,3
20130131,105,8,2
20130331,105,8,5
20130430,105,8,3
20130531,105,8,6
20130630,105,8,7
20130731,105,8,4
20130831,105,8,6
20130930,105,8,6
20131031,105,8,14
20131130,105,8,5
20131231,105,8,4
20140131,105,8,2
20140228,105,8,2
20140331,105,8,7
20140430,105,8,10
20140531,105,8,6
20140630,105,8,9
20140731,105,8,5
20140831,105,8,3
20140930,105,8,7
20141031,105,8,13
20141130,105,8,4
20141231,105,8,2
20150131,105,8,8
20150228,105,8,5
20150331,105,8,5
20150430,105,8,8
20150531,105,8,7
20150630,105,8,22
20100430,105,9,1
20100630,105,9,1
20100731,105,9,1
20100930,105,9,1
20110331,105,9,1
20110430,105,9,1
20111031,105,9,1
20120430,105,9,2
20120630,105,9,1
20121231,105,9,1
20130331,105,9,2
20130630,105,9,1
20131031,105,9,1
20131130,105,9,1
20140228,105,9,1
20140630,105,9,1
20140731,105,9,1
20100831,105,10,1
20101130,105,10,1
20120229,105,10,1
20130131,105,10,3
20140930,105,10,1
20141231,105,10,1
20150131,105,10,2
20100228,105,11,1
20100731,105,11,1
20100831,105,11,1
20101031,105,11,1
20110131,105,11,1
20110430,105,11,2
20110531,105,11,1
20110630,105,11,1
20110831,105,11,1
20110930,105,11,1
20120331,105,11,1
20120831,105,11,1
20130430,105,11,1
20130531,105,11,1
20140228,105,11,1
20140531,105,11,4
20140831,105,11,1
20140930,105,11,1
20141031,105,11,1
20141231,105,11,1
20150331,105,11,3
20150531,105,11,2
20150630,105,11,2
20100331,105,12,1
20100531,105,12,2
20100630,105,12,1
20100731,105,12,4
